postcode,locality,state,latitude,longitude,lgaregion,lgacode
5400,WASLEYS,SA,-34.4780685,138.6862115,Light,43650
5400,WOOLSHEDS,SA,-34.4932753,138.6336468,Light,43650
5401,ALMA,SA,-34.2455146,138.6247926,Light,43650
5401,HAMLEY BRIDGE,SA,-34.3712502,138.6630148,Light,43650
5401,SALTER SPRINGS,SA,-34.186034,138.615896,Light,43650
5410,LINWOOD,SA,-34.3912364,138.7278967,Light,43650
5410,STOCKPORT,SA,-34.333333,138.733333,Light,43650
5411,GILES CORNER,SA,-34.2217631,138.7168116,Clare and Gilbert Valleys,41140
5411,TARLEE,SA,-34.2678825,138.768418,Clare and Gilbert Valleys,41140
5412,NAVAN,SA,-34.1465459,138.739224,Clare and Gilbert Valleys,41140
5412,RHYNIE,SA,-34.1410167,138.6859888,Clare and Gilbert Valleys,41140
5412,RIVERTON,SA,-34.1656996,138.7649641,Clare and Gilbert Valleys,41140
5412,WOOLSHED FLAT,SA,-34.1186587,138.642049,Clare and Gilbert Valleys,41140
5413,APOINGA,SA,-33.928729,138.9394916,Goyder,42110
5413,BLACK SPRINGS,SA,-33.9230216,138.8765365,Goyder,42110
5413,MARRABEL,SA,-34.138465,138.8763029,Goyder,42110
5413,SADDLEWORTH,SA,-34.083333,138.783333,Goyder,42110
5413,STEELTON,SA,-34.0599494,138.8830779,Goyder,42110
5413,TARNMA,SA,-34.1642578,138.9422709,Goyder,42110
5413,TOTHILL BELT,SA,-34.0063907,138.9372064,Goyder,42110
5413,TOTHILL CREEK,SA,-34.080921,138.9207923,Goyder,42110
5413,WATERLOO,SA,-33.9949367,138.8809411,Goyder,42110
5414,MANOORA,SA,-33.9941359,138.8196226,Clare and Gilbert Valleys,41140
5415,MINTARO,SA,-33.9279192,138.7470703,Clare and Gilbert Valleys,41140
5415,STANLEY,SA,-33.8854937,138.7319381,Clare and Gilbert Valleys,41140
5416,FARRELL FLAT,SA,-33.827041,138.817737,Clare and Gilbert Valleys,41140
5416,PORTER LAGOON,SA,-33.8234412,138.8771903,Clare and Gilbert Valleys,41140
5417,BALAH,SA,-33.6649,139.848,Unincorporated SA,49399
5417,BALDINA,SA,-33.6680135,139.0849038,Unincorporated SA,49399
5417,BOOBOROWIE,SA,-33.5289596,138.7403588,Unincorporated SA,49399
5417,BUNYUNG,SA,-33.82,139.799,Unincorporated SA,49399
5417,BURRA,SA,-33.680032,138.9363421,Unincorporated SA,49399
5417,BURRA EASTERN DISTRICTS,SA,-33.6373329,139.2468605,Unincorporated SA,49399
5417,CANEGRASS,SA,-33.5267,140.107,Unincorporated SA,49399
5417,DANGGALI,SA,-33.3237,140.755,Unincorporated SA,49399
5417,FARAWAY HILL,SA,-33.1453,139.695,Unincorporated SA,49399
5417,GLUEPOT,SA,-33.7535,140.161,Unincorporated SA,49399
5417,GUM CREEK,SA,-33.7128598,138.7655105,Unincorporated SA,49399
5417,HANSON,SA,-33.7463332,138.8211941,Unincorporated SA,49399
5417,KOONOONA,SA,-33.8314132,138.928773,Unincorporated SA,49399
5417,LEIGHTON,SA,-33.6547707,138.7369812,Unincorporated SA,49399
5417,MONGOLATA,SA,-33.5733428,139.097205,Unincorporated SA,49399
5417,NORTH BOOBOROWIE,SA,-33.4998796,138.8040971,Unincorporated SA,49399
5417,OAKVALE STATION,SA,-32.9529,140.829,Unincorporated SA,49399
5417,OLD KOOMOOLOO,SA,-33.5272,139.795,Unincorporated SA,49399
5417,PARCOOLA,SA,-33.6477,140.089,Unincorporated SA,49399
5417,PINE VALLEY STATION,SA,-33.3331,140.32,Unincorporated SA,49399
5417,QUONDONG,SA,-33.0403,140.406,Unincorporated SA,49399
5417,STURT VALE,SA,-33.2712,139.924,Unincorporated SA,49399
5417,WARNES,SA,-33.4066,139.505,Unincorporated SA,49399
5418,COLLINSVILLE,SA,-33.4001502,139.2193751,Goyder,42110
5418,MOUNT BRYAN,SA,-33.5404874,138.8834413,Goyder,42110
5419,CANOWIE,SA,-33.3522796,138.7536186,Goyder,42110
5419,HALLETT,SA,-33.375342,138.8457915,Goyder,42110
5419,MOUNT BRYAN EAST,SA,-33.4195715,138.9934591,Goyder,42110
5419,PINE CREEK,SA,-33.2828602,139.2640856,Goyder,42110
5419,ULOOLOO,SA,-33.3139282,138.9370476,Goyder,42110
5419,WILLALO,SA,-33.4769344,138.7338891,Goyder,42110
5419,WONNA,SA,-33.2560329,139.0673594,Goyder,42110
5420,CANOWIE BELT,SA,-33.1779363,138.780222,Northern Areas,45120
5420,WHYTE YARCOWIE,SA,-33.2725982,138.8358922,Northern Areas,45120
5421,FRANKLYN,SA,-33.1453299,139.1053928,Goyder,42110
5421,TEROWIE,SA,-33.1431149,138.9733589,Goyder,42110
5422,CAVENAGH,SA,-32.6660252,139.0595961,Orroroo Carrieton,45400
5422,DAWSON,SA,-32.8071308,138.9886878,Orroroo Carrieton,45400
5422,ERSKINE,SA,-32.6863895,138.8360477,Orroroo Carrieton,45400
5422,HARDY,SA,-32.9938463,139.2678474,Orroroo Carrieton,45400
5422,MANNANARIE,SA,-33.0814085,138.6778251,Orroroo Carrieton,45400
5422,MINVALARA,SA,-32.9259775,138.7868707,Orroroo Carrieton,45400
5422,OODLA WIRRA,SA,-32.884772,139.0589836,Orroroo Carrieton,45400
5422,PARATOO,SA,-32.6691416,139.2274248,Orroroo Carrieton,45400
5422,PARNAROO,SA,-32.9942774,139.1040189,Orroroo Carrieton,45400
5422,PETERBOROUGH,SA,-32.974213,138.8343623,Orroroo Carrieton,45400
5422,SUNNYBRAE,SA,-32.9688715,138.7348455,Orroroo Carrieton,45400
5422,UCOLTA,SA,-32.9488505,138.925478,Orroroo Carrieton,45400
5422,WAROONEE,SA,-32.5039,139.227,Orroroo Carrieton,45400
5422,YATINA,SA,-32.9144437,138.6624663,Orroroo Carrieton,45400
5431,AMYTON,SA,-32.6053397,138.3512994,Unincorporated SA,49399
5431,BLACK ROCK,SA,-32.8522102,138.6739566,Unincorporated SA,49399
5431,COOMOOROO,SA,-32.6503854,138.503612,Unincorporated SA,49399
5431,EURELIA,SA,-32.5265283,138.5507727,Unincorporated SA,49399
5431,HAMMOND,SA,-32.5206635,138.3157223,Unincorporated SA,49399
5431,JOHNBURG,SA,-32.4746,138.663,Unincorporated SA,49399
5431,JOHNBURGH,SA,-32.4746031,138.6629141,Unincorporated SA,49399
5431,MINBURRA,SA,-32.5440514,138.7497465,Unincorporated SA,49399
5431,MINBURRA PLAIN,SA,-32.5045,138.996,Unincorporated SA,49399
5431,MINBURRA STATION,SA,-32.287,139.023,Unincorporated SA,49399
5431,MORCHARD,SA,-32.720235,138.4929777,Unincorporated SA,49399
5431,NORTH HILLS,SA,-32.3834,138.845,Unincorporated SA,49399
5431,ORROROO,SA,-32.6743069,138.6323096,Unincorporated SA,49399
5431,PEKINA,SA,-32.7730474,138.5578105,Unincorporated SA,49399
5431,TARCOWIE,SA,-32.9587703,138.4440643,Unincorporated SA,49399
5431,WALLAWAY,SA,-32.6359,138.588,Unincorporated SA,49399
5431,WALLOWAY,SA,-32.6359319,138.5876434,Unincorporated SA,49399
5431,WILLOWIE,SA,-32.6928305,138.3540777,Unincorporated SA,49399
5431,YALPARA,SA,-32.4997442,138.8245171,Unincorporated SA,49399
5432,BARATTA,SA,-31.9511,139.195,Mount Remarkable,44830
5432,BELTON,SA,-32.2476951,138.6292201,Mount Remarkable,44830
5432,BIBLIANDO,SA,-31.8652,139.1,Mount Remarkable,44830
5432,CARRIETON,SA,-32.4274914,138.5234342,Mount Remarkable,44830
5432,CRADOCK,SA,-32.0724307,138.496041,Mount Remarkable,44830
5432,HOLOWILIENA,SA,-31.9064,138.917,Mount Remarkable,44830
5432,HOLOWILIENA SOUTH,SA,-32.0147,138.894,Mount Remarkable,44830
5432,MOOCKRA,SA,-32.4623991,138.4191743,Mount Remarkable,44830
5432,THREE CREEKS,SA,-32.0071,138.77,Mount Remarkable,44830
5432,WILCOWIE,SA,-32.1012,138.802,Mount Remarkable,44830
5432,WILLIPPA,SA,-31.7373,139.118,Mount Remarkable,44830
5432,WITCHITIE,SA,-32.1582,138.965,Mount Remarkable,44830
5432,YANYARRIE,SA,-32.3242278,138.5478678,Mount Remarkable,44830
5433,BRUCE,SA,-32.4604173,138.1981728,Port Augusta,46090
5433,QUORN,SA,-32.3435389,138.0379226,Port Augusta,46090
5433,SALTIA,SA,-32.4841913,137.9513611,Port Augusta,46090
5433,STEPHENSTON,SA,-32.3678055,138.2303962,Port Augusta,46090
5433,WILLOCHRA,SA,-32.2132142,138.21488,Port Augusta,46090
5433,YARRAH,SA,-32.1594178,137.9685278,Port Augusta,46090
5434,BARNDIOOTA,SA,-31.8066309,138.2629597,Unincorporated SA,49399
5434,BLACK HILL STATION,SA,-31.8013,138.832,Unincorporated SA,49399
5434,FLINDERS RANGES,SA,-31.4933,138.49,Unincorporated SA,49399
5434,HAWKER,SA,-31.8883543,138.4246191,Unincorporated SA,49399
5434,KANYAKA,SA,-32.0623213,138.2792243,Unincorporated SA,49399
5434,MOUNT HAVELOCK,SA,-31.6783,138.75,Unincorporated SA,49399
5434,PRELINNA,SA,-31.6455,138.731,Unincorporated SA,49399
5434,SHAGGY RIDGE,SA,-31.7977,138.747,Unincorporated SA,49399
5434,UPALINNA,SA,-31.5751,138.892,Unincorporated SA,49399
5434,WILLOW SPRINGS,SA,-31.4722,138.884,Unincorporated SA,49399
5434,WORUMBA,SA,-31.8823,138.702,Unincorporated SA,49399
5440,ABMINGA STATION,SA,-32.2165,140.317,Peterborough,45540
5440,BENDA,SA,-32.6533,140.112,Peterborough,45540
5440,BILLEROO WEST,SA,-32.2165,140.317,Peterborough,45540
5440,BIMBOWRIE,SA,-32.0269,140.233,Peterborough,45540
5440,BINDARRAH,SA,-32.0986,140.673,Peterborough,45540
5440,BOOLCOOMATTA,SA,-31.923,140.598,Peterborough,45540
5440,BULLOO CREEK,SA,-32.1341,140.485,Peterborough,45540
5440,COCKBURN,SA,-32.0785105,140.9948567,Peterborough,45540
5440,CURNAMONA,SA,-31.6738,139.588,Peterborough,45540
5440,DEVONBOROUGH DOWNS,SA,-32.6036,140.392,Peterborough,45540
5440,ERUDINA,SA,-31.3861,139.53,Peterborough,45540
5440,FLORINA STATION,SA,-32.3573,139.907,Peterborough,45540
5440,FROME DOWNS,SA,-30.6139,140.156,Peterborough,45540
5440,GRAMPUS,SA,-32.8064,139.53,Peterborough,45540
5440,KALABITY,SA,-31.7238,140.054,Peterborough,45540
5440,KALKAROO,SA,-31.7768,140.561,Peterborough,45540
5440,KOONAMORE,SA,-32.1028,139.373,Peterborough,45540
5440,LAKE FROME,SA,-30.6966,139.814,Peterborough,45540
5440,MANNA HILL,SA,-32.4314714,139.9792217,Peterborough,45540
5440,MANUNDA STATION,SA,-32.8742,139.841,Peterborough,45540
5440,MARTINS WELL,SA,-31.4691,139.219,Peterborough,45540
5440,MELTON STATION,SA,-32.32,139.37,Peterborough,45540
5440,MINGARY,SA,-32.1283494,140.7392127,Peterborough,45540
5440,MOOLEULOOLOO,SA,-31.6305,140.333,Peterborough,45540
5440,MOUNT VICTOR STATION,SA,-32.0654,139.703,Peterborough,45540
5440,MULYUNGARIE,SA,-31.4259,140.655,Peterborough,45540
5440,MUNDI MUNDI,SA,-31.7428,140.952,Peterborough,45540
5440,MUTOOROO,SA,-32.7107,140.566,Peterborough,45540
5440,NACKARA,SA,-32.800576,139.2394691,Peterborough,45540
5440,NETLEY GAP,SA,-32.7584,140.015,Peterborough,45540
5440,OLARY,SA,-32.2793495,140.3036182,Peterborough,45540
5440,OULNINA,SA,-32.348,140.296,Peterborough,45540
5440,OULNINA PARK,SA,-32.6024,139.862,Peterborough,45540
5440,OUTALPA,SA,-32.2166,140.147,Peterborough,45540
5440,PINE CREEK STATION,SA,-32.1764,140.952,Peterborough,45540
5440,PLUMBAGO,SA,-32.0007,139.896,Peterborough,45540
5440,PUALCO RANGE,SA,-32.969,139.612,Peterborough,45540
5440,QUINYAMBIE,SA,-30.3086,140.657,Peterborough,45540
5440,TEPCO STATION,SA,-32.2918,140.777,Peterborough,45540
5440,TIKALINA,SA,-32.2594,140.627,Peterborough,45540
5440,WADNAMINGA,SA,-32.5441,140.286,Peterborough,45540
5440,WAUKARINGA,SA,-32.2861365,139.4443837,Peterborough,45540
5440,WEEKEROO,SA,-32.2165,139.968,Peterborough,45540
5440,WIAWERA,SA,-32.2928,140.403,Peterborough,45540
5440,WINNININNIE,SA,-32.4565,139.769,Peterborough,45540
5440,WOMPINIE,SA,-31.9698,140.809,Peterborough,45540
5440,YARRAMBA,SA,-31.583,140.58,Peterborough,45540
5440,YUNTA,SA,-32.5822603,139.5612358,Peterborough,45540
5451,AUBURN,SA,-34.027222,138.685556,Clare and Gilbert Valleys,41140
5451,UNDALYA,SA,-34.0735942,138.6932327,Clare and Gilbert Valleys,41140
5452,LEASINGHAM,SA,-33.9800373,138.6336686,Clare and Gilbert Valleys,41140
5452,WATERVALE,SA,-33.9635943,138.6442137,Clare and Gilbert Valleys,41140
5453,ARMAGH,SA,-33.8353016,138.5722017,Wakefield,48130
5453,BARINIA,SA,-33.7719311,138.5984909,Wakefield,48130
5453,BENBOURNIE,SA,-33.8062987,138.5521802,Wakefield,48130
5453,BOCONNOC PARK,SA,-33.8627606,138.5537441,Wakefield,48130
5453,CLARE,SA,-33.8397986,138.6127513,Wakefield,48130
5453,EMU FLAT,SA,-33.8572709,138.5778341,Wakefield,48130
5453,GILLENTOWN,SA,-33.8780328,138.613832,Wakefield,48130
5453,HILL RIVER,SA,-33.8153794,138.6438272,Wakefield,48130
5453,HOYLETON,SA,-33.9989478,138.5327913,Wakefield,48130
5453,KYBUNGA,SA,-33.8863352,138.5505571,Wakefield,48130
5453,PENWORTHAM,SA,-33.9229774,138.6454028,Wakefield,48130
5453,POLISH HILL RIVER,SA,-33.885,138.671944,Wakefield,48130
5453,SEVENHILL,SA,-33.8861271,138.6272981,Wakefield,48130
5453,SPRING FARM,SA,-33.8451496,138.6307423,Wakefield,48130
5453,SPRING GULLY,SA,-33.8843352,138.5881615,Wakefield,48130
5453,STANLEY FLAT,SA,-33.7856462,138.5995099,Wakefield,48130
5454,ANDREWS,SA,-33.638958,138.6071903,Northern Areas,45120
5454,BROUGHTON RIVER VALLEY,SA,-33.5559566,138.5630903,Northern Areas,45120
5454,EUROMINA,SA,-33.6246392,138.5731019,Northern Areas,45120
5454,HACKLINS CORNER,SA,-33.4333833,138.6728465,Northern Areas,45120
5454,MAYFIELD,SA,-33.638958,138.6071903,Northern Areas,45120
5454,SPALDING,SA,-33.5017764,138.6089788,Northern Areas,45120
5454,WASHPOOL,SA,-33.3530998,138.5898536,Northern Areas,45120
5455,HILLTOWN,SA,-33.7064182,138.6589406,Clare and Gilbert Valleys,41140
5460,BARABBA,SA,-34.383667,138.5978648,Adelaide Plains,40150
5460,OWEN,SA,-34.2715442,138.5478015,Adelaide Plains,40150
5460,PINERY,SA,-34.299962,138.4348719,Adelaide Plains,40150
5460,STOCKYARD CREEK,SA,-34.3060761,138.604464,Adelaide Plains,40150
5461,BALAKLAVA,SA,-34.1464245,138.4187053,Clare and Gilbert Valleys,41140
5461,BOWILLIA,SA,-33.9519636,138.3860318,Clare and Gilbert Valleys,41140
5461,DALKEY,SA,-34.1873415,138.42608,Clare and Gilbert Valleys,41140
5461,ERITH,SA,-34.2331059,138.3991453,Clare and Gilbert Valleys,41140
5461,EVERARD CENTRAL,SA,-33.8727112,138.3280606,Clare and Gilbert Valleys,41140
5461,GOYDER,SA,-34.081679,138.2698251,Clare and Gilbert Valleys,41140
5461,HALBURY,SA,-34.08277,138.523327,Clare and Gilbert Valleys,41140
5461,HOSKIN CORNER,SA,-34.2051287,138.4614651,Clare and Gilbert Valleys,41140
5461,MOUNT TEMPLETON,SA,-34.021048,138.3293547,Clare and Gilbert Valleys,41140
5461,SAINTS,SA,-34.1543208,138.340538,Clare and Gilbert Valleys,41140
5461,STOW,SA,-34.0047391,138.4138341,Clare and Gilbert Valleys,41140
5461,WATCHMAN,SA,-34.0596086,138.4305361,Clare and Gilbert Valleys,41140
5461,WHITWARTA,SA,-34.1,138.333333,Clare and Gilbert Valleys,41140
5462,BLYTH,SA,-33.8470065,138.4587382,Wakefield,48130
5464,ANAMA,SA,-33.68676,138.5654534,Clare and Gilbert Valleys,41140
5464,BRINKWORTH,SA,-33.688792,138.4034975,Clare and Gilbert Valleys,41140
5464,BUNGAREE,SA,-33.7169393,138.5533776,Clare and Gilbert Valleys,41140
5464,CONDOWIE,SA,-33.8474428,138.3648309,Clare and Gilbert Valleys,41140
5464,HART,SA,-33.7580972,138.4752899,Clare and Gilbert Valleys,41140
5464,KOOLUNGA,SA,-33.5671459,138.2925879,Clare and Gilbert Valleys,41140
5464,MAROLA,SA,-33.6641416,138.5296566,Clare and Gilbert Valleys,41140
5464,ROCHESTER,SA,-33.68676,138.5654534,Clare and Gilbert Valleys,41140
5470,YACKA,SA,-33.5670227,138.4987208,Northern Areas,45120
5471,GULNARE,SA,-33.476513,138.4587382,Northern Areas,45120
5472,GEORGETOWN,SA,-33.3859808,138.4187846,Northern Areas,45120
5473,GLADSTONE,SA,-33.2698212,138.3523636,Northern Areas,45120
5480,APPILA,SA,-33.0364521,138.4403184,Mount Remarkable,44830
5480,LAURA,SA,-33.183333,138.3,Mount Remarkable,44830
5480,STONE HUT,SA,-33.1272656,138.2988546,Mount Remarkable,44830
5481,BANGOR,SA,-32.9500585,138.1599529,Northern Areas,45120
5481,MURRAY TOWN,SA,-32.9319891,138.2401303,Northern Areas,45120
5481,WIRRABARA,SA,-33.031,138.268,Northern Areas,45120
5481,WONGYARRA,SA,-32.9471268,138.2191414,Northern Areas,45120
5482,BOOLEROO CENTRE,SA,-32.8593312,138.3589086,Mount Remarkable,44830
5482,WEPOWIE,SA,-32.830433,138.482908,Mount Remarkable,44830
5483,MELROSE,SA,-32.8051307,138.1796732,Mount Remarkable,44830
5485,WILMINGTON,SA,-32.6132039,138.1200592,Flinders Ranges,41830
5490,CALTOWIE,SA,-33.1975464,138.4702926,Northern Areas,45120
5490,CALTOWIE NORTH,SA,-33.1183917,138.4825169,Northern Areas,45120
5490,CALTOWIE WEST,SA,-33.1310672,138.3892911,Northern Areas,45120
5491,BELALIE EAST,SA,-33.2216175,138.7173724,Northern Areas,45120
5491,BELALIE NORTH,SA,-33.1189061,138.6964112,Northern Areas,45120
5491,BUNDALEER GARDENS,SA,-33.3318292,138.5431989,Northern Areas,45120
5491,BUNDALEER NORTH,SA,-33.2528844,138.5770098,Northern Areas,45120
5491,HORNSDALE,SA,-33.078982,138.4827374,Northern Areas,45120
5491,JAMESTOWN,SA,-33.205278,138.601944,Northern Areas,45120
5491,WEST BUNDALEER,SA,-33.2828,138.457,Northern Areas,45120
5493,YONGALA,SA,-33.0286337,138.7442455,Peterborough,45540
5495,BAROOTA,SA,-32.8989385,138.0162487,Port Augusta,46090
5495,GERMEIN BAY,SA,-33.1337141,138.0662042,Port Augusta,46090
5495,MAMBRAY CREEK,SA,-32.8351317,137.9994189,Port Augusta,46090
5495,NECTAR BROOK,SA,-32.7108863,137.9991584,Port Augusta,46090
5495,PORT FLINDERS,SA,-33.1021883,138.034479,Port Augusta,46090
5495,PORT GERMEIN,SA,-33.0219965,138.0016436,Port Augusta,46090
5495,WEEROONA ISLAND,SA,-33.1022,138.034,Port Augusta,46090
5501,AVON,SA,-34.2851831,138.3729362,Wakefield,48130
5501,CALOMBA,SA,-34.3902489,138.4240892,Wakefield,48130
5501,DUBLIN,SA,-34.4704445,138.4280504,Wakefield,48130
5501,LEWISTON,SA,-34.604444,138.591389,Wakefield,48130
5501,LONG PLAINS,SA,-34.355256,138.3814024,Wakefield,48130
5501,LOWER LIGHT,SA,-34.5475447,138.455928,Wakefield,48130
5501,MIDDLE BEACH,SA,-34.5795185,138.4821124,Wakefield,48130
5501,PARHAM,SA,-34.4244551,138.2567717,Wakefield,48130
5501,PORT GAWLER,SA,-34.6454,138.4780671,Wakefield,48130
5501,THOMPSON BEACH,SA,-34.4858939,138.2804206,Wakefield,48130
5501,TWO WELLS,SA,-34.583333,138.516667,Wakefield,48130
5501,WEBB BEACH,SA,-34.4455035,138.2605051,Wakefield,48130
5501,WILD HORSE PLAINS,SA,-34.3455212,138.3050138,Wakefield,48130
5501,WINDSOR,SA,-34.3963725,138.3194718,Wakefield,48130
5502,FISCHER,SA,-34.500496,138.623853,Wakefield,48130
5502,GRACE PLAINS,SA,-34.3625499,138.5080959,Wakefield,48130
5502,KORUNYE,SA,-34.5500625,138.4918467,Wakefield,48130
5502,MALLALA,SA,-34.4384693,138.5051868,Wakefield,48130
5502,REDBANKS,SA,-34.4971,138.551,Wakefield,48130
5502,REEVES PLAINS,SA,-34.523762,138.6120538,Wakefield,48130
5510,LOCHIEL,SA,-33.936977,138.1399232,Wakefield,48130
5520,BARUNGA GAP,SA,-33.8273861,138.1391471,Barunga West,40430
5520,BUMBUNGA,SA,-33.9088791,138.2330246,Barunga West,40430
5520,BURNSFIELD,SA,-33.6787135,138.2553898,Barunga West,40430
5520,GLEESON HILL,SA,-33.8164599,138.25861,Barunga West,40430
5520,SNOWTOWN,SA,-33.7830817,138.2158215,Barunga West,40430
5520,WOKURNA,SA,-33.7091958,138.042035,Barunga West,40430
5521,REDHILL,SA,-33.5267674,138.2194523,Port Pirie,46450
5522,FISHERMAN BAY,SA,-33.5546537,137.9429838,Barunga West,40430
5522,LOWER BROUGHTON,SA,-33.3483943,138.0566085,Barunga West,40430
5522,PORT BROUGHTON,SA,-33.583333,137.935556,Barunga West,40430
5522,WARD HILL,SA,-33.6880521,137.8718249,Barunga West,40430
5523,BEETALOO VALLEY,SA,-33.213,138.21,Barunga West,40430
5523,CLEMENTS GAP,SA,-33.4791702,138.0638483,Barunga West,40430
5523,CRYSTAL BROOK,SA,-33.3889869,138.1995591,Barunga West,40430
5523,CRYSTAL BROOK,SA,-33.213,138.21,Barunga West,40430
5523,HUDDLESTON,SA,-33.213,138.21,Barunga West,40430
5523,MERRITON,SA,-33.4069937,138.151482,Barunga West,40430
5523,NARRIDY,SA,-33.4536273,138.3268146,Barunga West,40430
5523,NUROM,SA,-33.2934778,138.1264599,Barunga West,40430
5523,WANDEARAH,SA,-33.3931509,137.9741622,Barunga West,40430
5523,WANDEARAH EAST,SA,-33.4593139,138.0877851,Barunga West,40430
5523,WANDEARAH WEST,SA,-33.3932,137.974,Barunga West,40430
5540,BUNGAMA,SA,-33.1932598,138.0608208,Mount Remarkable,44830
5540,COONAMIA,SA,-33.1913501,138.045634,Mount Remarkable,44830
5540,LOWER BROUGHTON,SA,-33.3484,138.057,Mount Remarkable,44830
5540,NAPPERBY,SA,-33.1686354,138.117887,Mount Remarkable,44830
5540,NELSHABY,SA,-33.1157023,138.1082683,Mount Remarkable,44830
5540,PIRIE EAST,SA,-33.262356,138.0295379,Mount Remarkable,44830
5540,PORT DAVIS,SA,-33.2388763,137.8794131,Mount Remarkable,44830
5540,PORT PIRIE,SA,-33.1708294,138.0088567,Mount Remarkable,44830
5540,PORT PIRIE SOUTH,SA,-33.2109687,138.0258046,Mount Remarkable,44830
5540,PORT PIRIE WEST,SA,-33.1788748,137.9981436,Mount Remarkable,44830
5540,RISDON PARK,SA,-33.2125017,137.9951454,Mount Remarkable,44830
5540,RISDON PARK SOUTH,SA,-33.2125017,137.9951454,Mount Remarkable,44830
5540,SOLOMONTOWN,SA,-33.1839288,138.0332398,Mount Remarkable,44830
5540,TELOWIE,SA,-33.0541339,138.1040807,Mount Remarkable,44830
5540,WARNERTOWN,SA,-33.2251625,138.1070258,Mount Remarkable,44830
5550,BEAUFORT,SA,-34.1073212,138.1893045,Barunga West,40430
5550,BOWMANS,SA,-34.1611235,138.3026007,Barunga West,40430
5550,INKERMAN,SA,-34.2813269,138.2601309,Barunga West,40430
5550,KALLORA,SA,-34.2146972,138.3159085,Barunga West,40430
5550,NANTAWARRA,SA,-34.0069795,138.2303345,Barunga West,40430
5550,PORT WAKEFIELD,SA,-34.183333,138.15,Barunga West,40430
5550,PROOF RANGE,SA,-34.2725614,138.2029766,Barunga West,40430
5550,SOUTH HUMMOCKS,SA,-34.0163686,138.1122399,Barunga West,40430
5552,KAINTON,SA,-34.1131963,137.9017663,Yorke Peninsula,48830
5552,KULPARA,SA,-34.0416,137.989,Yorke Peninsula,48830
5552,MELTON,SA,-34.0899,137.995,Yorke Peninsula,48830
5552,PASKEVILLE,SA,-34.0422227,137.89771,Yorke Peninsula,48830
5552,PORT ARTHUR,SA,-34.1173,138.08,Yorke Peninsula,48830
5552,SUNNYVALE,SA,-34.1497921,137.845161,Yorke Peninsula,48830
5552,THRINGTON,SA,-34.0097503,137.8060049,Yorke Peninsula,48830
5554,BOORS PLAIN,SA,-34.0585662,137.639374,Barunga West,40430
5554,CUNLIFFE,SA,-34.0408959,137.7303134,Barunga West,40430
5554,JERICHO,SA,-33.9653974,137.6836695,Barunga West,40430
5554,JERUSALEM,SA,-33.9761961,137.7119941,Barunga West,40430
5554,KADINA,SA,-33.9632646,137.7148587,Barunga West,40430
5554,MATTA FLAT,SA,-33.9732866,137.7064511,Barunga West,40430
5554,NEW TOWN,SA,-33.954139,137.6922884,Barunga West,40430
5554,THOMAS PLAIN,SA,-33.9453651,137.9245298,Barunga West,40430
5554,THOMAS PLAINS,SA,-33.9653,137.799,Barunga West,40430
5554,WALLAROO MINES,SA,-33.9699647,137.6972141,Barunga West,40430
5554,WILLAMULKA,SA,-33.9060179,137.7885352,Barunga West,40430
5555,ALFORD,SA,-33.8100158,137.8442734,Copper Coast,41560
